Timestamp,Platform,Project,Result,Seconds
1503524980,Android,MS Envision,started,n/a
1503524820,iOS,MicrosoftEnvision,started,n/a
1503521830,Build,n/a,failed,n/a
1503521818,Android,Gartner Events,started,n/a
1503521793,Build,n/a,failed,n/a
1503521768,Android,Gartner Events,started,n/a
1503520391,Android,Data 17,finished,164
1503520231,Android,Data 17,started,n/a
1503513860,Android,Film Society,finished,111
1503513753,Android,Film Society,started,n/a
1503513332,Build,n/a,failed,n/a
1503513288,Android,Film Society,started,n/a
1503511519,Android,ICUEE,finished,152
1503511369,Android,ICUEE,started,n/a
1503511235,iOS,MPower,started,n/a
1503511121,iOS,MPower,started,n/a
1503507622,iOS,MPower,started,n/a
1503504223,Android,MPower,finished,113
1503504114,Android,MPower,started,n/a
1503464840,Android,MS Ignite,finished,226
1503464624,Android,MS Ignite,started,n/a
1503450381,iOS,Splunk,finished,1468
1503449938,iOS,MicrosoftIgnite,finished,1943
1503448912,iOS,Splunk,started,n/a
1503447995,iOS,MicrosoftIgnite,started,n/a
1503447770,Android,Splunk,finished,198
1503447577,Android,Splunk,started,n/a
1503446999,Android,Events,finished,158
1503446842,Android,Events,started,n/a
1503446120,Android,Splunk,finished,173
1503445953,Android,Splunk,started,n/a
1503437971,iOS,Splunk,finished,1596
1503437780,iOS,MicrosoftIgnite,finished,1639
1503436375,iOS,Splunk,started,n/a
1503436141,iOS,MicrosoftIgnite,started,n/a
1503430557,iOS,MicrosoftIgnite,finished,1871
1503430126,Android,ZG 2017,finished,107
1503430022,Android,ZG 2017,started,n/a
1503428686,iOS,MicrosoftIgnite,started,n/a
1503423728,Android,Data 17,finished,158
1503423574,Android,Data 17,started,n/a
1503361657,iOS,Splunk,finished,1488
1503360461,Android,SAP TechEd,finished,116
1503360348,Android,SAP TechEd,started,n/a
1503360168,iOS,Splunk,started,n/a
1503360149,iOS,SAPTechEd,finished,1215
1503359890,iOS,Accenture,finished,557
1503359332,iOS,Accenture,started,n/a
1503358989,iOS,Splunk,started,n/a
1503358934,iOS,SAPTechEd,started,n/a
1503358100,iOS,Accenture,failed,n/a
1503357757,iOS,Accenture,started,n/a
1503355664,Android,AAN Events,finished,135
1503355536,Android,AAN Events,started,n/a
1503355418,iOS,AAN2017,finished,1961
1503354344,iOS,Accenture,failed,n/a
1503353838,iOS,Accenture,started,n/a
1503353457,iOS,AAN2017,started,n/a
1503349904,iOS,Accenture,started,n/a
1503349898,Android,Twitch,finished,106
1503349794,Android,Twitch,started,n/a
1503349776,Build,n/a,failed,n/a
1503349745,Android,Twitch,started,n/a
1503343048,iOS,Twitch,finished,444
1503342605,iOS,Twitch,started,n/a
1503342560,iOS,Twitch,started,n/a
1503205436,iOS,MicrosoftIgnite,finished,1943
1503203492,iOS,MicrosoftIgnite,started,n/a
1503202967,iOS,MicrosoftIgnite,started,n/a
1503191265,iOS,CiscoGSX,finished,1824
1503189442,iOS,CiscoGSX,started,n/a
1503098725,iOS,MicrosoftIgnite,finished,1611
1503098444,iOS,WorkdayRising,finished,1439
1503097114,iOS,MicrosoftIgnite,started,n/a
1503097005,iOS,WorkdayRising,started,n/a
1503096978,iOS,WorkdayRising,started,n/a
1503096885,iOS,CES,started,n/a
1503095544,Android,MS Ignite,finished,119
1503095433,Android,MS Ignite,started,n/a
1503094731,iOS,MicrosoftIgnite,finished,2149
1503092582,iOS,MicrosoftIgnite,started,n/a
1503088670,iOS,MicrosoftEnvision,finished,1849
1503088204,Android,MS Ignite,finished,365
1503087853,Android,MS Ignite,started,n/a
1503086821,iOS,MicrosoftEnvision,started,n/a
1503085457,iOS,MicrosoftIgnite,finished,1689
1503084687,iOS,HPI,finished,1398
1503084513,iOS,GoogleZeitgeist2017,finished,424
1503084088,iOS,GoogleZeitgeist2017,started,n/a
1503083768,iOS,MicrosoftIgnite,started,n/a
1503083507,iOS,GoogleZeitgeist2017,started,n/a
1503083286,iOS,HPI,started,n/a
1503082777,iOS,HPI,started,n/a
1503082148,iOS,HPI,failed,n/a
1503081028,iOS,HPI,started,n/a
1503077053,Android,HPI Events,finished,257
1503076802,Android,WorkdayRising,finished,117
1503076802,Android,HPI Events,started,n/a
1503076690,Android,WorkdayRising,started,n/a
1503015242,Android,Film Society,finished,85
1503015159,Android,Film Society,started,n/a
1503013448,Android,Film Society,finished,93
1503013358,Android,Film Society,started,n/a
1503010799,Android,NRF Events,finished,99
1503010702,Android,NRF Events,started,n/a
1503010068,Android,NRF Events,finished,113
1503009955,Android,NRF Events,started,n/a
1503008689,Android,MS Envision,finished,170
1503008524,Android,MS Envision,started,n/a
1503004975,Android,Gartner Events,without,61
1503004918,Android,Gartner Events,started,n/a
1503004632,Android,NRF Events,finished,127
1503004507,Android,NRF Events,started,n/a
1503002091,Android,WorkdayRising,finished,101
1503001993,Android,WorkdayRising,started,n/a
1503001923,iOS,WorkdayRising,finished,5861
1502997541,iOS,RockwellAutomation,finished,1577
1502996230,Android,ROKEvents,finished,196
1502996064,iOS,WorkdayRising,started,n/a
1502996040,Android,ROKEvents,started,n/a
1502995963,iOS,RockwellAutomation,started,n/a
1502989085,Android,WorkdayRising,finished,124
1502988962,Android,WorkdayRising,started,n/a
1502929207,Android,ROKEvents,finished,194
1502929026,Android,ROKEvents,started,n/a
1502927068,Android,SAP TechEd,finished,120
1502926950,Android,SAP TechEd,started,n/a
1502926716,iOS,CES,started,n/a
1502926667,iOS,CES,started,n/a
1502926615,iOS,CES,started,n/a
1502926519,iOS,CES,started,n/a
1502924552,iOS,MicrosoftEnvision,finished,2204
1502922755,Android,Data 17,without,96
1502922663,Android,Data 17,started,n/a
1502922395,Android,Data 17,without,143
1502922349,iOS,MicrosoftEnvision,started,n/a
1502922257,Android,Data 17,started,n/a
1502921534,iOS,Citrix2015,finished,1562
1502921527,iOS,MicrosoftEnvision,started,n/a
1502921183,iOS,MicrosoftIgnite,finished,2023
1502919973,iOS,Citrix2015,started,n/a
1502919156,iOS,MicrosoftIgnite,started,n/a
1502919008,Android,MS Ignite,finished,197
1502918817,Android,MS Ignite,started,n/a
1502918711,iOS,Citrix2015,finished,1630
1502918324,iOS,MicrosoftIgnite,finished,1970
1502917546,Android,ROKEvents,finished,293
1502917275,Android,ROKEvents,started,n/a
1502917210,iOS,RockwellAutomation,finished,3606
1502917082,iOS,Citrix2015,started,n/a
1502917025,iOS,Citrix2015,started,n/a
1502916355,iOS,MicrosoftIgnite,started,n/a
1502913606,iOS,RockwellAutomation,started,n/a
1502907545,Android,Splunk,finished,175
1502907375,Android,Splunk,started,n/a
1502837306,Android,NRF Events,finished,126
1502837183,Android,NRF Events,started,n/a
1502836578,iOS,NRF,finished,1430
1502835148,iOS,NRF,started,n/a
1502833805,Android,MS Ignite,finished,122
1502833692,Android,MS Ignite,started,n/a
1502833350,Android,MS Envision,finished,163
1502833189,Android,MS Envision,started,n/a
1502833024,Build,n/a,failed,n/a
1502832965,Android,MS Envision,started,n/a
1502824489,Android,Splunk,finished,358
1502824156,Android,Splunk,started,n/a
1502817828,iOS,Citrix2015,finished,1498
1502816330,iOS,Citrix2015,started,n/a
1502816202,iOS,RockwellAutomation,finished,1372
1502815260,iOS,Citrix2015,finished,1463
1502814831,iOS,RockwellAutomation,started,n/a
1502814673,iOS,RockwellAutomation,started,n/a
1502814569,iOS,RockwellAutomation,started,n/a
1502813797,iOS,Citrix2015,started,n/a
1502757908,Android,HPI Events,finished,138
1502757781,Android,HPI Events,started,n/a
1502757116,Android,NRF Events,finished,140
1502756977,Android,NRF Events,started,n/a
1502756453,iOS,NRF,finished,1408
1502755849,iOS,HPI,finished,1395
1502755046,iOS,NRF,started,n/a
1502754982,iOS,GartnerEvents,finished,2132
1502754828,iOS,NRF,started,n/a
1502754454,iOS,HPI,started,n/a
1502754426,iOS,/Products/HPI,started,n/a
1502754396,iOS,/Products/HPIEvents,started,n/a
1502752851,iOS,GartnerEvents,started,n/a
1502736438,iOS,SAPTechEd,finished,1409
1502736158,iOS,Splunk,finished,1519
1502735029,iOS,SAPTechEd,started,n/a
1502734639,iOS,Splunk,started,n/a
1502733865,iOS,NRF,finished,1706
1502732159,iOS,NRF,started,n/a
1502487249,iOS,NRF,started,n/a
1502486540,Android,MS Envision,finished,157
1502486388,Android,MS Envision,started,n/a
1502485913,Android,MS Ignite,finished,180
1502485751,Android,Splunk,finished,643
1502485747,Android,MS Ignite,started,n/a
1502485113,Android,Splunk,started,n/a
1502480947,iOS,FilmLinc,finished,1414
1502479533,iOS,FilmLinc,started,n/a
1502478189,Android,Data 17,finished,188
1502478005,Android,Data 17,started,n/a
1502472570,iOS,VMworld,finished,1639
1502471201,Android,VMworld 2017,finished,224
1502470986,Android,VMworld 2017,started,n/a
1502470931,iOS,VMworld,started,n/a
1502469543,iOS,VMworld,started,n/a
1502402765,iOS,HPI,finished,1789
1502400975,iOS,HPI,started,n/a
1502376961,iOS,CiscoGSX,finished,1071
1502375891,iOS,CiscoGSX,started,n/a
1502323975,iOS,MicrosoftIgnite,finished,2279
1502321696,iOS,MicrosoftIgnite,started,n/a
1502321465,iOS,MicrosoftEnvision,finished,1782
1502321112,iOS,MicrosoftIgnite,started,n/a
1502319718,iOS,MicrosoftIgnite,failed,n/a
1502319683,iOS,MicrosoftEnvision,started,n/a
1502317911,iOS,MicrosoftIgnite,started,n/a
1502313942,iOS,HPI,finished,5027
1502311674,iOS,FilmLinc,finished,1736
1502309937,iOS,FilmLinc,started,n/a
1502308916,iOS,HPI,started,n/a
1502308205,Android,HPI Events,finished,182
1502308032,Android,HPI Events,started,n/a
1502306894,iOS,PaloAltoSKO18,finished,1288
1502305604,iOS,PaloAltoSKO18,started,n/a
1502305152,iOS,MicrosoftEnvision,finished,1725
1502303427,iOS,MicrosoftEnvision,started,n/a
1502299624,Android,SKO FY18,finished,90
1502299538,Android,SKO FY18,started,n/a
1502296863,Android,SKO FY18,finished,134
1502296732,Android,SKO FY18,started,n/a
1502229356,iOS,VMworld,finished,1655
1502227701,iOS,VMworld,started,n/a
1502227701,iOS,NRF,finished,1481
1502226259,Android,VMworld 2017,finished,139
1502226221,iOS,NRF,started,n/a
1502226139,Android,VMworld 2017,started,n/a
1502225764,Android,NRF Events,finished,143
1502225761,Android,SKO FY18,finished,121
1502225648,Android,SKO FY18,started,n/a
1502225625,Android,NRF Events,started,n/a
1502225135,Android,VMworld 2017,finished,149
1502225007,Android,VMworld 2017,started,n/a
1502214524,iOS,MicrosoftIgnite,finished,3473
1502214228,Android,MS Ignite,finished,292
1502213957,Android,MS Ignite,started,n/a
1502211050,iOS,MicrosoftIgnite,started,n/a
1502210971,iOS,MicrosoftIgnite,started,n/a
1501889778,iOS,CiscoGSX,finished,1496
1501889734,iOS,Citrix2015,finished,3275
1501888282,iOS,CiscoGSX,started,n/a
1501887264,Android,MS Ignite,finished,183
1501887087,Android,MS Ignite,started,n/a
1501886458,iOS,Citrix2015,started,n/a
1501882495,iOS,VMworld,finished,1791
1501880979,Android,VMworld 2017,finished,262
1501880728,Android,VMworld 2017,started,n/a
1501880704,iOS,VMworld,started,n/a
1501880552,iOS,VMworld,started,n/a
1501880105,Android,SIGGRAPH,started,n/a
1501879999,Android,SIGGRAPH,without,83
1501879993,iOS,VMworld,failed,n/a
1501879931,Android,SIGGRAPH,started,n/a
1501878435,iOS,VMworld,started,n/a
1501877972,Android,Splunk,finished,202
1501877776,Android,Splunk,started,n/a
1501877685,Build,n/a,failed,n/a
1501877682,Android,Splunk,started,n/a
1501876968,Android,NRF Events,finished,96
1501876872,Android,NRF Events,started,n/a
1501876236,Android,NRF Events,finished,136
1501876101,Android,NRF Events,started,n/a
1501875962,iOS,NRF,finished,1256
1501875772,iOS,Splunk,finished,1937
1501874708,iOS,NRF,started,n/a
1501873836,iOS,Splunk,started,n/a
1501868385,Android,SKO FY18,finished,109
1501868377,Android,Esri Events,finished,141
1501868280,Android,SKO FY18,started,n/a
1501868239,Android,Esri Events,started,n/a
1501863815,Android,Esri Events,finished,177
1501863644,Android,Esri Events,started,n/a
1501807673,Android,SKO FY18,finished,88
1501807589,Android,SKO FY18,started,n/a
1501807160,Android,SKO FY18,finished,122
1501807045,Android,SKO FY18,started,n/a
1501806186,iOS,Splunk,started,n/a
1501805502,iOS,PaloAltoSKO18,finished,2207
1501803947,Android,SAP TechEd,finished,127
1501803822,Android,SAP TechEd,started,n/a
1501803295,iOS,PaloAltoSKO18,started,n/a
1501803259,iOS,SAPTechEd,finished,1115
1501802143,iOS,SAPTechEd,started,n/a
1501801133,iOS,SAPTechEd,failed,n/a
1501800745,iOS,SAPTechEd,started,n/a
1501797917,Android,SKO FY18,finished,190
1501797731,Android,SKO FY18,started,n/a
1501796908,iOS,NRF,finished,1441
1501795467,iOS,NRF,started,n/a
1501792733,iOS,PaloAltoSKO18,finished,1295
1501791438,iOS,PaloAltoSKO18,started,n/a
1501783727,Android,Hubspot Inbound 2017,finished,156
1501783576,Android,Hubspot Inbound 2017,started,n/a
1501783126,iOS,VMworld,finished,2200
1501781163,Android,VMworld 2017,finished,224
1501780947,Android,VMworld 2017,started,n/a
1501780924,iOS,VMworld,started,n/a
1501716243,Android,SAP TechEd,finished,124
1501716122,Android,SAP TechEd,started,n/a
1501716004,iOS,SAPTechEd,finished,1200
1501715952,iOS,HPI,finished,2028
1501715495,Android,HPI Events,finished,288
1501715216,Android,HPI Events,started,n/a
1501714805,iOS,SAPTechEd,started,n/a
1501713925,iOS,HPI,started,n/a
1501711913,iOS,PaloAltoSKO18,finished,1440
1501710473,iOS,PaloAltoSKO18,started,n/a
1501698973,iOS,NRF,finished,1276
1501697697,iOS,NRF,started,n/a
1501695644,iOS,NRF,finished,1229
1501694415,iOS,NRF,started,n/a
1501630866,Android,MS Ignite,finished,185
1501630693,Android,MS Ignite,started,n/a
1501622601,iOS,MadronaEventsDemo,started,n/a
1501621959,iOS,NRF,started,n/a
1501619787,Android,NRF Events,without,114
1501619786,Android,NRF Events,finished,114
1501619675,Android,NRF Events,started,n/a
1501617869,iOS,CiscoGSX,finished,3984
1501615946,iOS,MadronaEventsDemo,started,n/a
1501615607,Android,ICUEE,finished,184
1501615426,Android,ICUEE,started,n/a
1501614492,iOS,SAPTechEd,finished,1245
1501613886,iOS,CiscoGSX,started,n/a
1501613684,Android,Hubspot Inbound 2017,without,159
1501613683,Android,Hubspot Inbound 2017,finished,159
1501613528,Android,Hubspot Inbound 2017,started,n/a
1501613444,Android,Splunk,without,149
1501613443,Android,Splunk,finished,149
1501613299,Android,Splunk,started,n/a
1501613248,iOS,SAPTechEd,started,n/a
1501546614,Android,Splunk,finished,209
1501546412,Android,Splunk,started,n/a
1501546251,iOS,Splunk,finished,2097
1501545859,Android,ICUEE,finished,70
1501545794,Android,ICUEE,started,n/a
1501545718,Build,n/a,failed,n/a
1501545715,Android,SAP TechEd,started,n/a
1501544839,Android,MS Envision,finished,123
1501544726,Android,MS Envision,started,n/a
1501544664,iOS,CiscoGSX,finished,1408
1501544580,Android,MS Ignite,finished,180
1501544419,Android,MS Ignite,started,n/a
1501544392,Android,SAP TechEd,started,n/a
1501544354,Android,SAP TechEd,finished,95
1501544263,Android,SAP TechEd,started,n/a
1501544153,iOS,Splunk,started,n/a
1501543831,Android,SAP TechEd,finished,98
1501543736,Android,SAP TechEd,started,n/a
1501543256,iOS,CiscoGSX,started,n/a
1501542930,Android,SAP TechEd,finished,9
1501542925,Android,SAP TechEd,started,n/a
1501542819,Android,SAP TechEd,finished,20
1501542803,Android,SAP TechEd,started,n/a
1501539950,iOS,MicrosoftEnvision,finished,1653
1501539088,iOS,SAPTechEd,started,n/a
1501538297,iOS,MicrosoftEnvision,started,n/a
1501537932,iOS,MicrosoftEnvision,started,n/a
1501535653,iOS,MicrosoftIgnite,finished,2036
1501534222,Android,Cisco GSX FY18,finished,222
1501534004,Android,Cisco GSX FY18,started,n/a
1501533617,iOS,MicrosoftIgnite,started,n/a
1501530281,Android,Splunk,finished,356
1501529937,Android,Splunk,started,n/a
1501524057,iOS,NRF,finished,469
1501523589,iOS,NRF,started,n/a
1501522648,iOS,PaloAltoSKO18,finished,2291
1501520357,iOS,PaloAltoSKO18,started,n/a
1501519932,iOS,PaloAltoSKO18,started,n/a
1501283388,iOS,Tableau,finished,952
1501283100,iOS,NRF,finished,389
1501282713,Android,Splunk,finished,174
1501282711,iOS,NRF,started,n/a
1501282544,Android,Splunk,started,n/a
1501282437,iOS,Tableau,started,n/a
1501280618,iOS,Splunk,finished,2723
1501279999,iOS,GameBase,finished,3117
1501277895,iOS,Splunk,started,n/a
1501276882,iOS,GameBase,started,n/a
1501275893,iOS,LunchSpecial,finished,1268
1501275174,iOS,NRF,finished,443
1501274906,Android,GameBase,finished,252
1501274731,iOS,NRF,started,n/a
1501274664,Android,GameBase,started,n/a
1501274622,iOS,LunchSpecial,started,n/a
1501273025,Android,SKO FY18,finished,213
1501272820,Android,SKO FY18,started,n/a
1501267423,Android,LunchSpecial,finished,124
1501267308,Android,LunchSpecial,started,n/a
1501265677,Android,TechEd,finished,586
1501265095,Android,TechEd,started,n/a
1501262023,iOS,Tableau,finished,1651
1501260371,iOS,Tableau,started,n/a
1501259949,iOS,Tableau,finished,434
1501259516,iOS,Tableau,started,n/a
1501220413,iOS,Splunk,finished,1880
1501218533,iOS,Splunk,started,n/a
1501203547,iOS,Splunk,failed,n/a
1501203524,iOS,Splunk,started,n/a
1501203435,iOS,Tableau,finished,453
1501203067,iOS,Splunk,started,n/a
1501202982,iOS,Tableau,started,n/a
1501202756,iOS,Splunk,started,n/a
1501202514,iOS,CiscoGSX,started,n/a
1501202381,iOS,Splunk,started,n/a
1501200071,iOS,HubspotInbound,finished,2565
1501199831,iOS,PaloAltoSKO18,finished,1338
1501198534,Android,Hubspot Inbound 2017,finished,180
1501198493,iOS,PaloAltoSKO18,started,n/a
1501198362,Android,Hubspot Inbound 2017,started,n/a
1501197694,Android,Splunk,finished,192
1501197508,Android,Splunk,started,n/a
1501197506,iOS,HubspotInbound,started,n/a
1501197148,Android,WorkdayRising,finished,129
1501197022,Android,WorkdayRising,started,n/a
1501196446,Android,Hubspot Inbound 2017,finished,148
1501196304,Android,Hubspot Inbound 2017,started,n/a
1501191045,iOS,GPC2017,finished,1720
1501189326,iOS,GPC2017,started,n/a
1501189238,iOS,GPC2017,failed,n/a
1501189194,iOS,GPC2017,started,n/a
1501189048,Android,TechEd,finished,111
1501188941,Android,TechEd,started,n/a
1501188636,iOS,SAPTechEd,finished,431
1501188205,iOS,SAPTechEd,started,n/a
1501116094,Android,GameBase,finished,171
1501115931,Android,GameBase,started,n/a
1501111989,iOS,WorkdayRising,finished,1395
1501110747,iOS,CiscoGSX,finished,1345
1501110593,iOS,WorkdayRising,started,n/a
1501110119,iOS,WorkdayRising,started,n/a
1501109403,iOS,CiscoGSX,started,n/a
1501109202,Android,Cisco GSX FY18,finished,249
1501109015,iOS,NRF,finished,459
1501108958,Android,Cisco GSX FY18,started,n/a
1501108556,iOS,NRF,started,n/a
1501107891,iOS,WorkdayRising,started,n/a
1501107548,iOS,WorkdayRising,started,n/a
1501106586,Android,TechEd,finished,224
1501106366,Android,TechEd,started,n/a
1501101469,iOS,PaloAltoSKO18,finished,1246
1501100224,iOS,PaloAltoSKO18,started,n/a
1501098568,Android,INCmty,finished,151
1501098427,Android,INCmty,started,n/a
1501096792,Android,INCmty,finished,190
1501096612,Android,INCmty,started,n/a
1501095091,Android,WorkdayRising,finished,93
1501095065,Android,Cisco Events,started,n/a
1501095003,Android,WorkdayRising,started,n/a
1501093760,Android,Cisco GSX FY18,finished,270
1501093734,Android,GameBase,finished,195
1501093701,Android,Cisco GSX FY18,finished,27
1501093678,Android,Cisco GSX FY18,started,n/a
